scfa,pathway,gene,locus_tag,img_product_name,genome,DNA_coordinates,ex_jgi_img_id,KO,EC,notes
butyrate,pyruvate,thlA,CAC2873,acetyl-CoA acetyltransferase,Clostridium acetobutylicum ATCC 824,3005963..3007141,637178547,K00626,EC:2.3.1.9,
butyrate,pyruvate,hbd,CAC2708,3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35),Clostridium acetobutylicum ATCC 824,2831733..2832581 (-)(849bp),637178380,K00074,EC:1.1.1.157,
butyrate,pyruvate,cro,CAC2712,enoyl-CoA hydratase,Clostridium acetobutylicum ATCC 824,2835666..2836451 (-)(786bp),637178384,K01715,EC:4.2.1.17,
butyrate,pyruvate,bcd,CAC2711,butyryl-CoA dehydrogenase (EC 1.3.99.2),Clostridium acetobutylicum ATCC 825,2834513..2835652 (-)(1140bp),637178383,K00248,EC:1.3.8.1,
butyrate,pyruvate,etfA,CAC2709,electron transfer flavoprotein alpha subunit apoprotein,Clostridium acetobutylicum ATCC 826,2832686..2833696 (-)(1011bp),637178381,K03522,NA,
butyrate,pyruvate,etfB,CAC2710,electron transfer flavoprotein beta subunit,Clostridium acetobutylicum ATCC 826,2833715..2834494 (-)(780bp),637178382,K03521,NA,
butyrate,pyruvate,but,NA,NA,NA,NA,NA,NA,NA,"misannotated, use HMM"
butyrate,pyruvate,ptb,CPE2348,phosphate butyryltransferase (EC 2.3.1.19),Clostridium perfringens 13,2706421..2707410 (-)(990bp),637253757,K00634,EC:2.3.1.19,
butyrate,pyruvate,buk,CPE2347,butyrate kinase (EC 2.7.2.7),Clostridium perfringens 13,2705326..2706396 (-)(1071bp),637253756,K00929,EC:2.7.2.7,
butyrate,pyruvate,scoB,HMPREF0381_0693,succinyl-CoA:3-ketoacid-coenzyme A transferase,Lachnoanaerobaculum saburreum DSM 3986,586..1233 (-)(648bp),650306422,K01035 ,"EC:2.8.3.9, EC:2.8.3.9",
butyrate,pyruvate,,HMPREF9406_2146,propionate CoA-transferase (EC 2.8.3.1),Clostridium sp. HGF2,32319..33866 (-)(1548bp),650271027,K01026 ,EC:2.8.3.1 ,
butyrate,pyruvate,ctfA,HMPREF0381_0694,butyryl-CoA:acetoacetate CoA-transferase alpha subunit (EC 2.8.3.9),Lachnoanaerobaculum saburreum DSM 3986,1230..1880 (-)(651bp),650306423,K01034 ,EC 2.8.3.9,
butyrate,glutarate,HgdA,FN0204,glutaconyl-CoA decarboxylase alpha subunit (EC 4.1.1.70),Fusobacterium nucleatum nucleatum ATCC 25586,829712..831466 (+)(1755bp),637258452,K01615 ,EC:4.1.1.70,
butyrate,glutarate,HgdB,FN0201,glutaconyl-CoA decarboxylase beta subunit (EC 4.1.1.70),Fusobacterium nucleatum nucleatum ATCC 25586,826682..827809 (+)(1128bp),637258449,K01572,EC:4.1.1.3 ,
butyrate,glutarate,GctA,FN0202,glutaconate CoA-transferase subunit A (EC 2.8.3.12),Fusobacterium nucleatum nucleatum ATCC 25586,827920..828885 (+)(966bp),637258450,K01039 ,EC:2.8.3.12,
butyrate,glutarate,GctB,FN0203,glutaconate CoA-transferase subunit B (EC 2.8.3.12),Fusobacterium nucleatum nucleatum ATCC 25586,828888..829691 (+)(804bp),637258451,K01040 ,EC:2.8.3.12,
butyrate,glutarate,HgCoAd_A,FN0206,2-hydroxyglutaryl-CoA dehydratase activator protein,Fusobacterium nucleatum nucleatum ATCC 25586,832898..833695 (+)(798bp),637258454,NA,NA,
butyrate,glutarate,HgCoAd_B,FN0207,2-hydroxyglutaryl-CoA dehydratase alpha subunit (EC 4.2.1.-),Fusobacterium nucleatum nucleatum ATCC 25586,833758..835086 (+)(1329bp),637258455,NA,NA,
butyrate,glutarate,HgCoAd_C,FN0207,2-hydroxyglutaryl-CoA dehydratase beta subunit (EC 4.2.1.-),Fusobacterium nucleatum nucleatum ATCC 25586,835108..836256 (+)(1149bp),637258456,NA,NA,
butyrate,4-aminobutyrate,AbfH,PG0689,NAD-dependent 4-hydroxybutyrate dehydrogenase,Porphyromonas gingivalis W83,744808..745923 (-)(1116bp),637149440,K18120 ,EC:1.1.1.61,
butyrate,4-aminobutyrate,4Hbt,PG0690,4-hydroxybutyrate CoA-transferase,Porphyromonas gingivalis W83,745974..747269 (-)(1296bp),637149441,K18122,EC:2.8.3.-,
butyrate,4-aminobutyrate,AbfD-Isom,PG0692,vinylacetyl-CoA delta-isomerase (EC 5.3.3.3)/4-hydroxybutyryl-CoA dehydratase (EC 4.2.1.-),Porphyromonas gingivalis W83,747632..749092 (-)(1461bp),637149443,K14534,"EC:4.2.1.120,EC:5.3.3.3",
butyrate,lysine,KamA,PG1070,"L-lysine 2,3-aminomutase (EC 5.4.3.2)",Porphyromonas gingivalis W83,1136769..1138019 (+)(1251bp),637149771,K01843,EC:5.4.3.2,
butyrate,lysine,KamD,PG1073,"D-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.4)/beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)",Porphyromonas gingivalis W83,1140535..1142106 (+)(1572bp),637149774,K01844,EC:5.4.3.3,
butyrate,lysine,KamE,PG1074,"D-lysine 5,6-aminomutase beta subunit (EC 5.4.3.4)/beta-lysine 5,6-aminomutase beta subunit (EC 5.4.3.3)",Porphyromonas gingivalis W83,1142103..1142894 (+)(792bp),637149775,K18011,EC:5.4.3.3,
butyrate,lysine,Kdd,PG1069,"L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)",Porphyromonas gingivalis W83,1135639..1136682 (+)(1044bp),637149770,K18012,EC:1.4.1.11,
butyrate,lysine,Kce,PG1068,3-keto-5-aminohexanoate cleavage enzyme,Porphyromonas gingivalis W83,1134776..1135597 (+)(822bp),637149769,K18013,NA,
butyrate,lysine,Kal,PG1067,3-aminobutyryl-CoA ammonia-lyase (EC 4.3.1.14),Porphyromonas gingivalis W83,1134359..1134748 (+)(390bp),637149768,K18014,EC:4.3.1.14,
butyrate,lysine,AtoA,PG1075,butyryl-CoA:acetoacetate CoA-transferase beta subunit (EC 2.8.3.9),Porphyromonas gingivalis W83,1142918..1143580 (+)(663bp),637149776,K01035,"EC:2.8.3.8,EC:2.8.3.9",
butyrate,lysine,AtoD,PG1066,butyryl-CoA:acetoacetate CoA-transferase alpha subunit (EC 2.8.3.9),Porphyromonas gingivalis W83,1133661..1134305 (+)(645bp),637149767,K01034,"EC:2.8.3.8,EC:2.8.3.9",